"","ID","transponder"
"4718","B2X4676","E91524B43A6F0001"
"4719","B2X4679","2FE6C4B43A6F0001"
"4720","B2X4853","5D4A24B43A6F0001"
"4721","B2X4855","D216C4B43A6F0001"
"4722","B2X4850","408D24B43A6F0001"
"4723","B2X4854","13F524B43A6F0001"
"4724","B2X4852","1C0A24B43A6F0001"
"4725","B2X4851","474EC4B43A6F0001"
"4726","B2X3907","38F124B43A6F0001"
"4727","B2X3908","FA2DC4B43A6F0001"
"4728","B2X3909","0B3AC4B43A6F0001"
"4729","B2X3910","019DC4B43A6F0001"
"4730","B2X3913","A88524B43A6F0001"
"4731","B2X3916","6C3AC4B43A6F0001"
"4732","B2X3914","733524B43A6F0001"
"4733","B2X3915","A10D24B43A6F0001"
"4734","B2X3912","43F924B43A6F0001"
"4735","B2X3911","8F1924B43A6F0001"
"4736","B2V8995","984EC4B43A6F0001"
"4737","B2V8996","55C524B43A6F0001"
"4738","B2V8997","09B224B43A6F0001"
"4739","B2V8998","3F4924B43A6F0001"
"4740","B2X4501","40C924B43A6F0001"
"4741","B2X4502","F89EC4B43A6F0001"
"4742","B2X4503","A4D524B43A6F0001"
"4743","B2V8999","7F2A24B43A6F0001"
"4744","B2X4806","9E3AC4B43A6F0001"
"4745","B2X4812","A91924B43A6F0001"
"4746","B2X4815","BF2924B43A6F0001"
"4747","B2X4807","E9AAC4B43A6F0001"
"4748","B2X4756","583AC4B43A6F0001"
"4749","B2X4757","A23AC4B43A6F0001"
"4750","B2X4759","B546C4B43A6F0001"
"4751","B2X4758","E3F224B43A6F0001"
"4752","B2X3917","ED19C4B43A6F0001"
"4753","B2X3921","D679C4B43A6F0001"
"4754","B2X4699","935524B43A6F0001"
"4755","B2X4700","319EC4B43A6F0001"
"4756","B2X3920","61A5C4B43A6F0001"
"4757","B2X3919","7703C4B43A6F0001"
"4758","B2X3918","769924B43A6F0001"
"4759","B2V8739","A7F924B43A6F0001"
"4760","B2V8740","FC2D24B43A6F0001"
"4761","B2V8736","0C76C4B43A6F0001"
"4762","B2V8741","D7F924B43A6F0001"
"4763","B2V8742","6DCD24B43A6F0001"
"4764","B2V8738","7B0524B43A6F0001"
"4765","B2V8743","8DED24B43A6F0001"
"4766","B2V8737","8C03C4B43A6F0001"
"4767","B2V8751","25A924B43A6F0001"
"4768","B2V8754","05D5C4B43A6F0001"
"4769","B2V8749","164A24B43A6F0001"
"4770","B2V8748","459524B43A6F0001"
"4771","B2V8747","A06AC4B43A6F0001"
"4772","B2V8745","FD4A24B43A6F0001"
"4773","B2V8746","5CE2C4B43A6F0001"
"4774","B2V8744","80BAC4B43A6F0001"
"4775","B2X4710","D89924B43A6F0001"
"4776","B2X4711","5B3924B43A6F0001"
"4777","B2X4712","7B72C4B43A6F0001"
"4778","B2X4713","5A9924B43A6F0001"
"4779","B2X4714","DB0924B43A6F0001"
"4780","B2X4715","3CCD24B43A6F0001"
"4781","B2X4717","23F224B43A6F0001"
"4782","B2X4716","9BF524B43A6F0001"
"4783","B2V8925","1C2DC4B43A6F0001"
"4784","B2V8926","64D524B43A6F0001"
"4785","B2V8927","DC3124B43A6F0001"
"4786","B2V8928","3B72C4B43A6F0001"
"4787","B2V8929","E516C4B43A6F0001"
"4788","B2V8930","E5AAC4B43A6F0001"
"4789","B2V8924","7BF224B43A6F0001"
"4790","B2X4826","BDB6C4B43A6F0001"
"4791","B2X4830","3B86C4B43A6F0001"
"4792","B2V8981","FC7924B43A6F0001"
"4793","B2V8983","FCC524B43A6F0001"
"4794","B2V8982","18C924B43A6F0001"
"4795","B2V8980","784D24B43A6F0001"
"4796","B2V8978","EF9924B43A6F0001"
"4797","B2V8984","021EC4B43A6F0001"
"4798","B2V8985","B94924B43A6F0001"
"4799","B2V8979","D8F524B43A6F0001"
"4800","B2V8986","6DED24B43A6F0001"
"4801","B2X4632","9D86C4B43A6F0001"
"4802","B2X4631","90D524B43A6F0001"
"4803","B2X4627","27A924B43A6F0001"
"4804","B2X4630","83CD24B43A6F0001"
"4805","B2X4633","E276C4B43A6F0001"
"4806","B2X4626","A19924B43A6F0001"
"4807","B2X4625","0C0924B43A6F0001"
"4808","B2X4624","BA76C4B43A6F0001"
"4809","B2V8762","7F5524B43A6F0001"
"4810","B2V8761","069EC4B43A6F0001"
"4811","B2V8971","960524B43A6F0001"
"4812","B2V8972","C046C4B43A6F0001"
"4813","B2V8973","F20924B43A6F0001"
"4814","B2V8969","334924B43A6F0001"
"4815","B2V8974","AB16C4B43A6F0001"
"4816","B2V8975","FB3AC4B43A6F0001"
"4817","B2V8977","1FDAC4B43A6F0001"
"4818","B2V8970","B446C4B43A6F0001"
"4819","B2V8976","DE0D24B43A6F0001"
"4820","B2V8968","3F0D24B43A6F0001"
"4821","B2X4720","8F92C4B43A6F0001"
"4822","B2X4719","08C924B43A6F0001"
"4823","B2X4724","391924B43A6F0001"
"4824","B2X4725","6E16C4B43A6F0001"
"4825","B2X4718","85B6C4B43A6F0001"
"4826","B2X4721","8D4A24B43A6F0001"
"4827","B2X4722","A90524B43A6F0001"
"4828","B2X4723","DC0524B43A6F0001"
"4829","B2X4726","169924B43A6F0001"
"4830","B2X4646","B786C4B43A6F0001"
"4831","B2X4645","ECF524B43A6F0001"
"4832","B2X4841","849924B43A6F0001"
"4833","B2X4842","5D6524B43A6F0001"
"4834","B2X4843","5E1524B43A6F0001"
"4835","B2X4844","6CE924B43A6F0001"
"4836","B2X4845","DF46C4B43A6F0001"
"4837","B2X4644","7E8524B43A6F0001"
"4838","B2X4640","4EB6C4B43A6F0001"
"4839","B2X4641","5BB124B43A6F0001"
"4840","B2X4642","F7CD24B43A6F0001"
"4841","B2X4643","64CEC4B43A6F0001"
"4842","B2V8960","4016C4B43A6F0001"
"4843","B2V8961","D9E6C4B43A6F0001"
"4844","B2V8962","606AC4B43A6F0001"
"4845","B2V8963","9A3524B43A6F0001"
"4846","B2V8965","330DC4B43A6F0001"
"4847","B2V8966","D50D24B43A6F0001"
"4848","B2V8967","31BEC4B43A6F0001"
"4849","B2V8964","2572C4B43A6F0001"
"4850","B2X4613","FB9924B43A6F0001"
"4851","B2X4612","58F524B43A6F0001"
"4852","B2X4611","9F0524B43A6F0001"
"4853","B2X4609","DBDAC4B43A6F0001"
"4854","B2X4614","859524B43A6F0001"
"4855","B2X4615","31AAC4B43A6F0001"
"4856","B2X4610","488524B43A6F0001"
"4857","B2X4616","A179C4B43A6F0001"
"4858","B2X4836","26D524B43A6F0001"
"4859","B2X4837","CF36C4B43A6F0001"
"4860","B2X4838","313AC4B43A6F0001"
"4861","B2X4839","72F524B43A6F0001"
"4862","B2X4835","58AD24B43A6F0001"
"4863","B4P8815","C800000000008001"
"4864","B4P8817","A800000000008001"
"4865","B4P8819","E800000000008001"
"4866","B4P9258","8C80000000008001"
"4867","B4P9259","3180000000008001"
"4868","B4P9260","0180000000008001"
"4869","B4P9262","0D80000000008001"
"4870","B4P9263","2580000000008001"
"4871","B4P8672","E840000000008001"
"4872","B4P8673","F580000000008001"
"4873","B4P8674","F040000000008001"
"4874","B4P8676","6380000000008001"
"4875","B4P8677","1840000000008001"
"4876","B4P8678","A380000000008001"
"4877","B4P8679","A980000000008001"
"4878","B4P8680","D040000000008001"
"4879","B4P8681","3040000000008001"
"4880","B4P8866","9E00000000008001"
"4881","B4P8867","4100000000008001"
"4882","B4P8868","EE00000000008001"
"4883","B4P8869","6E00000000008001"
"4884","B4P8804","C600000000008001"
"4885","B4P8805","2600000000008001"
"4886","B4P8851","4A00000000008001"
"4887","B4P8852","EA00000000008001"
"4888","B4P8853","2A00000000008001"
"4889","B4P8854","2200000000008001"
"4890","B4P8855","AA00000000008001"
"4891","B4P8856","6A00000000008001"
"4892","B4P8857","8A00000000008001"
"4893","B4P8858","1A00000000008001"
"4894","B4P9251","7A80000000008001"
"4895","B4P9252","FA80000000008001"
"4896","B4P9253","D680000000008001"
"4897","B4P9255","CA80000000008001"
"4898","B4P9256","EE80000000008001"
"4899","B4P9257","6E80000000008001"
"4900","B4P8830","1C00000000008001"
"4901","B4P8831","7C00000000008001"
"4902","B4P8832","5C00000000008001"
"4903","B4P8833","BC00000000008001"
"4904","B4P8834","0200000000008001"
"4905","B4P9760","3A40000000008001"
"4906","B4P9761","0140000000008001"
"4907","B4P9762","FE40000000008001"
"4908","B4P9763","6940000000008001"
"4909","B4P9764","0A40000000008001"
"4910","B4P9765","3240000000008001"
"4911","B4P9766","1140000000008001"
"4912","B4P9767","2240000000008001"
"4913","B4P8891","3500000000008001"
"4914","B4P8892","9500000000008001"
"4915","B4P8893","1500000000008001"
"4916","B4P8894","5500000000008001"
"4917","B4P8895","A080000000008001"
"4918","B4P9417","2700000000008001"
"4919","B4P9418","6700000000008001"
"4920","B4P9419","7B00000000008001"
"4921","B4P9420","A700000000008001"
"4922","B4P9421","4700000000008001"
"4923","B4P9423","8F00000000008001"
"4924","B4P9424","0F00000000008001"
"4925","B4P9425","F700000000008001"
"4926","B4P9426","2F00000000008001"
"4927","B4P8826","D000000000008001"
"4928","B4P8827","B000000000008001"
"4929","B4P8828","3000000000008001"
"4930","B4P9427","7700000000008001"
"4931","B4P9428","CF00000000008001"
"4932","B4P9429","6F00000000008001"
"4933","B4P8880","BE00000000008001"
"4934","B4P8882","8880000000008001"
"4935","B4P8883","4880000000008001"
"4936","B4P8884","9F00000000008001"
"4937","B4P8885","8700000000008001"
"4938","B4P8886","B700000000008001"
"4939","B4P9264","1980000000008001"
"4940","B4P9266","1380000000008001"
"4941","B4P9267","2B80000000008001"
"4942","B4P9268","D180000000008001"
"4943","B4P8839","4200000000008001"
"4944","B4P8840","8200000000008001"
"4945","B4P8842","9C00000000008001"
"4946","B4P8843","6C00000000008001"
"4947","B4P8876","DE00000000008001"
"4948","B4P8877","0100000000008001"
"4949","B4P8879","3E00000000008001"
"4950","B4P8953","B800000000008001"
"4951","B4P8955","7A00000000008001"
"4952","B4P8957","E400000000008001"
"4953","B4P9207","DA00000000008001"
"4954","B4P9208","5600000000008001"
"4955","B4P9209","1100000000008001"
"4956","B4P9294","D080000000008001"
"4957","B4P9295","C880000000008001"
"4958","B4P9296","D280000000008001"
"4959","B4P9297","2080000000008001"
"4960","B4P9298","1080000000008001"
"4961","B4P9299","7080000000008001"
"4962","B4P9300","A580000000008001"
"4963","B4P8601","C580000000008001"
"4964","B4P8931","0C00000000008001"
"4965","B4P8932","1400000000008001"
"4966","B4P8801","0600000000008001"
"4967","B4P8802","8600000000008001"
"4968","B4P8803","4600000000008001"
"4969","B4P9868","7340000000008001"
"4970","B4P9870","6D40000000008001"
"4971","B4P9871","4F40000000008001"
"4972","B4P9872","5B40000000008001"
"4973","B4P9873","6740000000008001"
"4974","B4P9875","E240000000008001"
"4975","B4P8943","3100000000008001"
"4976","B4P8944","8900000000008001"
"4977","B4P9717","DA40000000008001"
"4978","B4P9718","3140000000008001"
"4979","B4P9719","4E40000000008001"
"4980","B4P9720","7E40000000008001"
"4981","B4P9887","2540000000008001"
"4982","B4P9888","8740000000008001"
"4983","B4P9889","4540000000008001"
"4984","B4P9738","8140000000008001"
"4985","B4P9739","AE40000000008001"
"4986","B4P9740","9640000000008001"
"4987","B4P9741","BA40000000008001"
"4988","B4P9742","8A40000000008001"
"4989","B4P9743","B140000000008001"
"4990","B4P9744","9940000000008001"
"4991","B4P9028","D780000000008001"
"4992","B4P9029","5780000000008001"
"4993","B4P9030","9780000000008001"
"4994","B4P9031","A780000000008001"
"4995","B4P9032","6780000000008001"
"4996","B4P9033","E780000000008001"
"4997","B4P9034","C780000000008001"
"4998","B4P9035","2780000000008001"
"4999","B4P9413","E700000000008001"
"5000","B4P9414","1700000000008001"
"5001","B4P9415","9700000000008001"
"5002","B4P9416","5700000000008001"
"5003","B4P9747","5C40000000008001"
"5004","B4P9748","1F80000000008001"
"5005","B4P9749","5F80000000008001"
"5006","B4P8604","2280000000008001"
"5007","B4P8605","1C80000000008001"
"5008","B4P8606","FD00000000008001"
"5009","B4P8607","3600000000008001"
"5010","B4P8608","C280000000008001"
"5011","B4P8609","EC80000000008001"
"5012","B4P8610","6080000000008001"
"5013","B4P8611","5280000000008001"
"5014","B4P8612","AD80000000008001"
"5015","B4P8613","2D80000000008001"
"5016","B4P8614","CD80000000008001"
"5017","B4P8897","AD00000000008001"
"5018","B4P8898","2D00000000008001"
"5019","B4P8899","1D00000000008001"
"5020","B4P8900","D500000000008001"
"5021","B4P8836","3C00000000008001"
"5022","B4P8837","FC00000000008001"
"5023","B4P8838","DC00000000008001"
"5024","B4P8859","D200000000008001"
"5025","B4P8861","0A00000000008001"
"5026","B4P8862","5A00000000008001"
"5027","B4P8863","9A00000000008001"
"5028","B4P8864","F200000000008001"
"5029","B4P8865","BA00000000008001"
"5030","B4P8808","5000000000008001"
"5031","B4P8809","9000000000008001"
"5032","B4P8602","8B00000000008001"
"5033","B4P8603","0B00000000008001"
"5034","B4P8844","EC00000000008001"
"5035","B4P8846","6200000000008001"
"5036","B4P9785","6E40000000008001"
"5037","B4P9787","5940000000008001"
"5038","B4P9789","4D40000000008001"
"5039","B4P9790","5340000000008001"
"5040","B4P8870","C100000000008001"
"5041","B4P8871","2100000000008001"
"5042","B4P8873","7E00000000008001"
"5043","B4P8874","FE00000000008001"
"5044","B4P9227","0300000000008001"
"5045","B4P9228","E080000000008001"
"5046","B4P9229","9080000000008001"
"5047","B4P9230","4B00000000008001"
"5048","B4P9231","1B00000000008001"
"5049","B4P9827","D240000000008001"
"5050","B4P9828","2680000000008001"
"5051","B4P9829","0E80000000008001"
"5052","B4P9830","C640000000008001"
"5053","B4P9832","FC40000000008001"
"5054","B4P9222","C080000000008001"
"5055","B4P9223","3080000000008001"
"5056","B4P9224","0080000000008001"
"5057","B4P9225","3B00000000008001"
"5058","B4P9226","8080000000008001"
"5059","B4P8946","7100000000008001"
"5060","B4P8947","4C00000000008001"
"5061","B4P8948","F100000000008001"
"5062","B4P8949","1200000000008001"
"5063","B4P8951","2900000000008001"
"5064","B4P8952","9400000000008001"
"5065","B4P9444","A480000000008001"
"5066","B4P9445","3480000000008001"
"5067","B4P9447","6480000000008001"
"5068","B4P9448","E480000000008001"
"5069","B4P9449","1480000000008001"
"5070","B4P9450","5480000000008001"
"5071","B4P9451","9480000000008001"
"5072","B4P8820","1800000000008001"
"5073","B4P8821","C400000000008001"
"5074","B4P8822","4400000000008001"
"5075","B4P8823","8400000000008001"
"5076","B4P8824","0400000000008001"
"5077","B4P8825","F800000000008001"
"5078","B4P9701","0C40000000008001"
"5079","B4P9702","C840000000008001"
"5080","B4P9703","3C40000000008001"
"5081","B4P9704","3840000000008001"
"5082","B4P9705","F440000000008001"
"5083","B4P9706","5440000000008001"
"5084","B4P9707","9440000000008001"
"5085","B4P9708","AC40000000008001"
"5086","B4P9709","4C40000000008001"
"5087","B4P9490","9D80000000008001"
"5088","B4P9492","1E80000000008001"
"5089","B4P9493","0680000000008001"
"5090","B4P9494","AA80000000008001"
"5091","B4P9495","5D80000000008001"
"5092","B4P8847","CA00000000008001"
"5093","B4P8849","C200000000008001"
"5094","B4P9856","0040000000008001"
"5095","B4P9858","5240000000008001"
"5096","B4P9859","BD40000000008001"
"5097","B4P9860","4740000000008001"
"5098","B4P9861","7740000000008001"
"5099","B4P9802","AB00000000008001"
"5100","B4P9803","7D00000000008001"
"5101","B4P9804","9180000000008001"
"5102","B4P9805","5180000000008001"
"5103","B4P9721","5A40000000008001"
"5104","B4P9722","6640000000008001"
"5105","B4P9723","4240000000008001"
"5106","B4P9724","9140000000008001"
"5107","B4P9725","7240000000008001"
"5108","B4P8976","2500000000008001"
"5109","B4P8977","F600000000008001"
"5110","B4P8978","4E00000000008001"
"5111","B4P8979","7600000000008001"
"5112","B4P8924","5200000000008001"
"5113","B4P8925","D400000000008001"
"5114","B4P8928","9200000000008001"
"5115","B4P8929","B200000000008001"
"5116","B4P8930","CC00000000008001"
"5117","B4P9437","F880000000008001"
"5118","B4P9438","F480000000008001"
"5119","B4P9439","0C80000000008001"
"5120","B4P9441","4480000000008001"
"5121","B4P9442","B480000000008001"
"5122","B4P9443","7480000000008001"
"5123","B4P9201","9100000000008001"
"5124","B4P9202","5100000000008001"
"5125","B4P9203","7200000000008001"
"5126","B4P9204","D600000000008001"
"5127","B4P9476","0880000000008001"
"5128","B4P9477","F280000000008001"
"5129","B4P9478","D880000000008001"
"5130","B4P9479","9880000000008001"
"5131","B4P9481","6280000000008001"
"5132","B4P9482","4280000000008001"
"5133","B4P9007","3E80000000008001"
"5134","B4P9008","5E80000000008001"
"5135","B4P9009","F680000000008001"
"5136","B4P9010","C680000000008001"
"5137","B4P9013","7680000000008001"
"5138","B4P9014","4680000000008001"
"5139","B4P9015","E380000000008001"
"5140","B4P9017","6A80000000008001"
"5141","B4P9018","BE80000000008001"
"5142","B4P9020","CB80000000008001"
"5143","B4P9022","B580000000008001"
"5144","B4P9023","EA80000000008001"
"5145","B4P9024","8B80000000008001"
"5146","B4P9025","DD80000000008001"
"5147","B4P9026","4B80000000008001"
"5148","B4P8997","8300000000008001"
"5149","B4P8998","1600000000008001"
"5150","B4P8999","3A00000000008001"
"5151","B4P9000","FA00000000008001"
"5152","B4P8690","9F80000000008001"
"5153","B4P8693","1A80000000008001"
"5154","B4P8694","EF80000000008001"
"5155","B4P8696","6F80000000008001"
"5156","B4P8697","AF80000000008001"
"5157","B4P9001","9580000000008001"
"5158","B4P9002","2180000000008001"
"5159","B4P9003","0980000000008001"
"5160","B4P9004","1580000000008001"
"5161","B4P9005","D980000000008001"
"5162","B4P9006","E580000000008001"
"5163","B4P9496","D580000000008001"
"5164","B4P9498","B980000000008001"
"5165","B4P9499","3980000000008001"
"5166","B4P9500","5580000000008001"
"5167","B4P8812","2800000000008001"
"5168","B4P9503","5740000000008001"
"5169","B4P9504","E340000000008001"
"5170","B4P9505","D740000000008001"
"5171","B4P9506","CB40000000008001"
"5172","B4P9508","F540000000008001"
"5173","B4P9509","6F40000000008001"
"5174","B4P9431","AF00000000008001"
"5175","B4P9281","3880000000008001"
"5176","B4P9282","7180000000008001"
"5177","B4P9283","5980000000008001"
"5178","B4P8933","F400000000008001"
"5179","B4P8934","5400000000008001"
"5180","B4P8986","0E00000000008001"
"5181","B4P8987","6300000000008001"
"5182","B4P8988","E300000000008001"
"5183","B4P8989","A300000000008001"
"5184","B4P8990","6100000000008001"
"5185","B4P8991","3300000000008001"
"5186","B4P8992","1300000000008001"
"5187","B4P8993","2300000000008001"
"5188","B4P8995","4300000000008001"
"5189","B4P8996","C300000000008001"
"5190","B4P8913","6400000000008001"
"5191","B4P8914","B400000000008001"
"5192","B4P8915","A400000000008001"
"5193","B4P8916","AC00000000008001"
"5194","B4P9775","DE40000000008001"
"5195","B4P9776","0240000000008001"
"5196","B4P9777","1A40000000008001"
"5197","B4P9778","F640000000008001"
"5198","B4P9468","E280000000008001"
"5199","B4P9469","A880000000008001"
"5200","B4P9470","6880000000008001"
"5201","B4P9471","2880000000008001"
"5202","B4P9472","E880000000008001"
"5203","B4P9473","1880000000008001"
"5204","B4P9475","0A80000000008001"
"5205","B4P9750","1C40000000008001"
"5206","B4P9751","0440000000008001"
"5207","B4P9753","8240000000008001"
"5208","B4P9754","CE40000000008001"
"5209","B4P8980","8E00000000008001"
"5210","B4P8981","D300000000008001"
"5211","B4P8982","0500000000008001"
"5212","B4P8983","2E00000000008001"
"5213","B4P8984","B300000000008001"
"5214","B4P8985","7300000000008001"
"5215","B4P8682","1440000000008001"
"5216","B4P8683","C440000000008001"
"5217","B4P8684","F840000000008001"
"5218","B4P8685","4440000000008001"
"5219","B4P8686","D840000000008001"
"5220","B4P8687","2440000000008001"
"5221","B4P8688","E440000000008001"
"5222","B4P8689","8440000000008001"
"5223","B4P9038","8940000000008001"
"5224","B4P9039","4940000000008001"
"5225","B4P9040","A140000000008001"
"5226","B4P9041","AA40000000008001"
"5227","B4P9043","7640000000008001"
"5228","B4P9755","A940000000008001"
"5229","B4P9756","5140000000008001"
"5230","B4P9757","1640000000008001"
"5231","B4P9758","2E40000000008001"
"5232","B4P9759","1940000000008001"
"5233","B4P8198","E500000000008001"
"5234","B4P8970","4500000000008001"
"5235","B4P8971","AE00000000008001"
"5236","B4P8973","C500000000008001"
"5237","B4P8974","A100000000008001"
"5238","B4P8975","E900000000008001"
"5239","B4P9285","3280000000008001"
"5240","B4P9286","8280000000008001"
"5241","B4P9287","B280000000008001"
"5242","B4P9290","7280000000008001"
"5243","B4P9291","4D80000000008001"
"5244","B4P9292","9380000000008001"
"5245","B4P9293","E980000000008001"
"5246","B4P9863","F740000000008001"
"5247","B4P8942","4900000000008001"
"5248","B4P8806","1000000000008001"
"5249","B4P8807","E000000000008001"
"5250","B4P9277","5380000000008001"
"5251","B4P9279","6580000000008001"
"5252","B4P9280","AB80000000008001"
"5253","B4P9840","7A40000000008001"
"5254","B4P9842","4A40000000008001"
"5255","B4P9843","2D40000000008001"
"5256","B4P9844","1540000000008001"
"5257","B4P9846","0940000000008001"
"5258","B4P9848","DF80000000008001"
"5259","B4P9404","F500000000008001"
"5260","B4P9405","3D00000000008001"
"5261","B4P9406","4D00000000008001"
"5262","B4P9408","FB00000000008001"
"5263","B4P9409","0700000000008001"
"5264","B4P8887","B500000000008001"
"5265","B4P8888","5D00000000008001"
"5266","B4P8889","7500000000008001"
"5267","B4P8890","9D00000000008001"
"5268","B4P9876","D340000000008001"
"5269","B4P9877","CD40000000008001"
"5270","B4P9878","3F40000000008001"
"5271","B4P9879","E540000000008001"
"5272","B4P9880","1240000000008001"
"5273","B4P9833","5F40000000008001"
"5274","B4P9834","0340000000008001"
"5275","B4P9835","3340000000008001"
"5276","B4P9836","3F80000000008001"
"5277","B4P9837","1B40000000008001"
"5278","B4P9838","C140000000008001"
"5279","B4P9849","B940000000008001"
"5280","B4P9850","7940000000008001"
"5281","B4P9851","8540000000008001"
"5282","B4P9852","A540000000008001"
"5283","B4P9853","F940000000008001"
"5284","B4P9854","BF80000000008001"
"5285","B4P9855","C540000000008001"
"5286","B4P9768","C940000000008001"
"5287","B4P9769","2940000000008001"
"5288","B4P9770","E140000000008001"
"5289","B4P9771","2840000000008001"
"5290","B4P9772","0E40000000008001"
"5291","B4P9216","3F00000000008001"
"5292","B4P9217","9600000000008001"
"5293","B4P9219","7F00000000008001"
"5294","B4P9891","AB40000000008001"
"5295","B4P9892","9340000000008001"
"5296","B4P9893","6540000000008001"
"5297","B4P9894","0D40000000008001"
"5298","B4P9896","2740000000008001"
"5299","B4P9411","BB00000000008001"
"5300","B4P9044","9240000000008001"
"5301","B4P9045","4640000000008001"
"5302","B4P9046","B640000000008001"
"5303","B4P9048","BC40000000008001"
"5304","B4P9050","6A40000000008001"
"5305","B4P9815","2980000000008001"
"5306","B4P9816","BB80000000008001"
"5307","B4P9817","7B80000000008001"
"5308","B4P9818","FB80000000008001"
"5309","B4P9819","0780000000008001"
"5310","B4P9820","8780000000008001"
"5311","B4P9821","4780000000008001"
"5312","B4P9793","AD40000000008001"
"5313","B4P9794","B340000000008001"
"5314","B4P8662","F380000000008001"
"5315","B4P8666","ED80000000008001"
"5316","B4P8667","9840000000008001"
"5317","B4P8668","3380000000008001"
"5318","B4P8669","7040000000008001"
"5319","B4P8670","B040000000008001"
"5320","B4P8671","5B80000000008001"
"5321","B4P8919","2400000000008001"
"5322","B4P8920","7800000000008001"
"5323","B4P8922","3800000000008001"
"5324","B4P8923","D800000000008001"
"5325","B4P9735","EC40000000008001"
"5326","B4P9736","CC40000000008001"
"5327","B4P9737","D440000000008001"
"5328","B4P9243","B080000000008001"
"5329","B4P9245","F080000000008001"
"5330","B4P9247","CB00000000008001"
"5331","B4P9248","9B00000000008001"
"5332","B4P9461","AE80000000008001"
"5333","B4P9466","9680000000008001"
"5334","B4P9467","BA80000000008001"
"5335","B4P8615","C380000000008001"
"5336","B4P8617","6C80000000008001"
"5337","B4P8618","5B00000000008001"
"5338","B4P9210","EF00000000008001"
"5339","B4P9212","BF00000000008001"
"5340","B4P9213","FF00000000008001"
"5341","B4P9214","4080000000008001"
"5342","B4P9215","DF00000000008001"
"5343","B4P8963","D900000000008001"
"5344","B4P8964","3900000000008001"
"5345","B4P8965","8500000000008001"
"5346","B4P8966","6900000000008001"
"5347","B4P8967","D100000000008001"
"5348","B4P8969","9900000000008001"
"5349","B4P8628","3B80000000008001"
"5350","B4P8629","1B80000000008001"
"5351","B4P8631","DB80000000008001"
"5352","B4P8632","AC80000000008001"
"5353","B4P8633","1280000000008001"
"5354","B4P8634","F180000000008001"
"5355","B4P8635","4180000000008001"
"5356","B4P8636","9B80000000008001"
"5357","B4P9269","8D80000000008001"
"5358","B4P9270","BD80000000008001"
"5359","B4P9273","9980000000008001"
"5360","B4P9274","8180000000008001"
"5361","B4P9275","B180000000008001"
"5362","B4P9432","B880000000008001"
"5363","B4P9433","0480000000008001"
